utc_s (s),utc_ms (ms)_x,file_path,filename,utc_ms (ms)_y,accel_x (counts),accel_y (counts),accel_z (counts),calibrated_accel_x (g),calibrated_accel_y (g),calibrated_accel_z (g),calibrated_accel_x (m/s^2),calibrated_accel_y (m/s^2),calibrated_accel_z (m/s^2),position_lat (semicircles),position_long (semicircles),enhanced_altitude (m),enhanced_speed (m/s),heading (degrees),gyro_x (counts),gyro_y (counts),gyro_z (counts),calibrated_gyro_x (deg/s),calibrated_gyro_y (deg/s),calibrated_gyro_z (deg/s),mag_x (counts),mag_y (counts),mag_z (counts),velocity (m/s)1,velocity (m/s)2,velocity (m/s)3,tsm1_original,tsm1_k2,tsm1_k3,tsm1_k4
970325503,809,2020-09-29/970325503s809ms.jpg,970325503s809ms.jpg,902,30275,32927,32692,-0.078125,0.048828125,1.2314453,-0.7661445312499999,0.47884033203125,12.076353051245,430523173.0,-1036532698,167.0,0.764,268.95,33112,32734,32911,2.2560976000000004,-11.036586,-21.341463,32756,32302,31307,-0.76,-0.01,-0.07,1.0,0.0,0.0,0.0
970325503,809,2020-09-29/970325503s809ms.jpg,970325503s809ms.jpg,892,29959,32991,32300,-0.109375,0.24023438,1.3857422,-1.07260234375,2.355894482627,13.589488745629998,430523197.0,-1036532678,167.0,0.78,268.95,33063,32731,32938,2.4390244,-12.682927,-18.353659,32756,32301,31308,-0.77,-0.01,-0.07,1.0,0.0,0.0,0.0
970325503,809,2020-09-29/970325503s809ms.jpg,970325503s809ms.jpg,852,30861,32742,33092,0.012207031,-0.14648438,0.9453125,0.1197100805561499,-1.436521045127,9.270348828125,430523281.0,-1036532604,167.0,0.856,268.95,32899,32661,32823,6.707317,-5.6707315000000005,-8.353659,32764,32331,31301,-0.85,-0.01,-0.07,1.0,0.0,0.0,0.0
970325503,809,2020-09-29/970325503s809ms.jpg,970325503s809ms.jpg,802,31041,33083,33435,-0.15429688,-0.31396484,0.8574219000000001,-1.5131354982519998,-3.078943298186,8.408436475635,430523375.0,-1036532513,167.0,1.005,268.95,32776,32707,32782,3.902439,-3.1707318,-0.85365856,32758,32305,31303,-1.0,-0.01,-0.07,1.0,0.0,0.0,0.0
970325503,809,2020-09-29/970325503s809ms.jpg,970325503s809ms.jpg,992,30371,32980,32420,-0.104003906,0.18164062,1.1845703,-1.0199299047749,1.7812859861230002,11.616666332495,430522878.0,-1036532941,167.20000000000005,0.784,268.95,33301,32831,32991,-3.6585367,-15.914634,-32.865852000000004,32758,32317,31310,-0.78,-0.01,-0.07,1.0,0.0,0.0,0.0
970325503,809,2020-09-29/970325503s809ms.jpg,970325503s809ms.jpg,459,31091,33396,33164,-0.3071289,-0.18164062,0.8330078000000002,-3.0119056271849995,-1.7812859861230002,8.169015941869999,430524285.0,-1036531586,166.79999999999995,0.7759999999999999,268.95,32871,32676,32630,5.792683,6.097561,-6.6463413000000005,32766,32343,31304,-0.77,-0.01,-0.08,1.0,0.0,0.0,0.0
970325503,809,2020-09-29/970325503s809ms.jpg,970325503s809ms.jpg,449,31404,33224,33221,-0.22314453,-0.20947266,0.6801758000000001,-2.1883003051245,-2.054225061189,6.67024600907,430524307.0,-1036531558,166.79999999999995,0.769,268.95,32934,32677,32643,5.731707,5.304878,-10.487804,32760,32326,31309,-0.76,-0.01,-0.08,1.0,0.0,0.0,0.0
970325503,809,2020-09-29/970325503s809ms.jpg,970325503s809ms.jpg,369,30650,32942,32735,-0.08544922,0.027832031,1.0483398000000002,-0.8379705933130001,0.27293898680615,10.280701499669998,430524290.0,-1036531420,166.60000000000005,1.094,268.95,33413,32752,32951,1.1585366,-13.47561,-39.69512,32762,32323,31304,-1.09,-0.01,-0.07,1.0,0.0,0.0,0.0
970325503,809,2020-09-29/970325503s809ms.jpg,970325503s809ms.jpg,469,30687,33493,32724,-0.3544922,0.033203125,1.0302734,-3.47638093313,0.32561142578125,10.10353063811,430524262.0,-1036531611,166.79999999999995,0.777,268.95,32777,32648,32622,7.5,6.5853660000000005,-0.91463417,32769,32355,31300,-0.77,-0.01,-0.08,1.0,0.0,0.0,0.0
970325503,809,2020-09-29/970325503s809ms.jpg,970325503s809ms.jpg,298,31786,32580,33300,0.091308594,-0.24804688,0.49365234,0.8954314233501001,-2.432508935752,4.841075720061,430524326.0,-1036531257,166.60000000000005,1.379,268.95,33290,32510,32938,15.914634,-12.682927,-32.19512,32763,32317,31298,-1.37,-0.02,-0.07,1.0,0.0,0.0,0.0
970325593,799,2020-09-29/970325593s799ms.jpg,970325593s799ms.jpg,674,30315,32435,32398,0.16210938,0.19238281,1.2119141000000002,1.589749951377,1.8866308836865,11.884817408765,430490200.0,-1036492130,172.39999999999995,2.949,39.09,32827,32848,32890,-4.6951220000000005,-9.756098,-3.9634147,32746,32499,31131,1.85,2.28,0.03,0.0,0.0,0.0,0.0
970325593,799,2020-09-29/970325593s799ms.jpg,970325593s799ms.jpg,704,30968,32756,33104,0.0053710938,-0.15234375,0.8930664,0.05267243701377,-1.4939818359375,8.75798961156,430490303.0,-1036492046,172.39999999999995,2.979,37.84,32738,32673,32813,5.97561,-5.060975599999999,1.4634147,32737,32475,31140,1.82,2.35,0.03,0.0,0.0,0.0,0.0
970325593,799,2020-09-29/970325593s799ms.jpg,970325593s799ms.jpg,624,31172,32178,32726,0.28759766,0.032226562,0.79345703,2.8203695924389995,0.3160346142372999,7.7811553832495,430490049.0,-1036492278,172.39999999999995,2.915,39.81,32853,32801,32799,-1.8292683,-4.207317,-5.5487804,32750,32507,31130,1.86,2.23,0.03,0.0,0.0,0.0,0.0
970325593,799,2020-09-29/970325593s799ms.jpg,970325593s799ms.jpg,905,30622,33106,32782,-0.16552734,0.0048828125,1.0620117,-1.623268688811,0.047884033203125,10.414777037805,430490939.0,-1036491445,172.39999999999995,2.736,36.6,32353,32713,32626,3.5365853,6.3414636,24.939024,32747,32506,31137,1.63,2.19,0.02,0.0,0.0,0.0,0.0
970325593,799,2020-09-29/970325593s799ms.jpg,970325593s799ms.jpg,875,30664,32935,32483,-0.08203125,0.1508789,1.0415039,-0.8044517578125,1.479616564685,10.213664220934998,430490833.0,-1036491547,172.39999999999995,2.7260000000000004,36.53,32437,32757,32675,0.85365856,3.3536584,19.817074,32740,32481,31144,1.62,2.19,0.02,0.0,0.0,0.0,0.0
970325593,799,2020-09-29/970325593s799ms.jpg,970325593s799ms.jpg,845,30288,32845,32164,-0.038085938,0.30664062,1.2250976999999998,-0.3734954638877,3.0071172361229994,12.014104359705,430490739.0,-1036491631,172.39999999999995,2.825,36.83,32513,32721,32712,3.0487804,1.097561,15.182927,32739,32474,31145,1.69,2.26,0.02,0.0,0.0,0.0,0.0
970325593,799,2020-09-29/970325593s799ms.jpg,970325593s799ms.jpg,825,30626,32854,32359,-0.04248047,0.21142578,1.0600586,-0.4165911011255,2.073378625437,10.39562366969,430490630.0,-1036491717,172.39999999999995,2.813,37.46,32561,32708,32718,3.8414633,0.73170733,12.256098,32741,32482,31140,1.71,2.23,0.03,0.0,0.0,0.0,0.0
970325593,799,2020-09-29/970325593s799ms.jpg,970325593s799ms.jpg,794,30725,32860,32902,-0.0454101559999999,-0.053710938,1.0117188,-0.4453215063374,-0.5267243701377,9.92157217002,430490523.0,-1036491809,172.39999999999995,2.854,38.45,32641,32663,32748,6.5853660000000005,-1.097561,7.378049000000001,32745,32498,31136,1.77,2.23,0.03,0.0,0.0,0.0,0.0
970325593,799,2020-09-29/970325593s799ms.jpg,970325593s799ms.jpg,784,30764,32981,32972,-0.10449219,-0.087890625,0.9926758,-1.0247183350635,-0.86191259765625,9.73482413407,430490502.0,-1036491837,172.39999999999995,2.877,38.11,32646,32725,32773,2.804878,-2.621951,7.0731707,32739,32475,31140,1.77,2.26,0.03,0.0,0.0,0.0,0.0
970325593,799,2020-09-29/970325593s799ms.jpg,970325593s799ms.jpg,774,30850,33041,33222,-0.13378906,-0.20996094,0.9506836,-1.312022485249,-2.059013452251,9.32302132594,430490482.0,-1036491860,172.39999999999995,2.899,38.15,32621,32750,32821,1.2804878,-5.5487804,8.597561,32738,32472,31142,1.79,2.27,0.03,0.0,0.0,0.0,0.0
970325593,799,2020-09-29/970325593s799ms.jpg,970325593s799ms.jpg,123,31405,32775,33404,-0.00390625,-0.29882812,0.6796875,-0.0383072265625,-2.9305027829979995,6.665457421875,430488723.0,-1036493814,172.20000000000005,2.616,65.86,32612,33012,32711,-14.695122,1.1585366,9.146341,32750,32470,31151,2.38,1.06,0.04,0.0,0.0,0.0,0.0
970325593,799,2020-09-29/970325593s799ms.jpg,970325593s799ms.jpg,71,30920,32938,33092,-0.083496094,-0.14648438,0.9165039,-0.8188169702250999,-1.436521045127,8.987832970934997,430488734.0,-1036494009,172.20000000000005,2.398,59.5,32619,32988,32725,-13.231708,0.30487806,8.719512,32751,32476,31151,2.06,1.21,0.04,0.0,0.0,0.0,0.0
970325593,799,2020-09-29/970325593s799ms.jpg,970325593s799ms.jpg,0,30659,32789,32790,-0.0107421875,0.0009765625,1.0439453,-0.105344873046875,0.009576806640625,10.237606176245,430488679.0,-1036494225,172.20000000000005,2.255,55.36,32556,32806,32617,-2.1341465,6.890244,12.560976,32749,32465,31156,1.85,1.28,0.04,0.0,0.0,0.0,0.0
970325593,799,2020-09-29/970325593s799ms.jpg,970325593s799ms.jpg,484,30509,33214,33134,-0.21826172,-0.16699219,1.1171875,-2.140416296438,-1.6376339600635,10.955866796875,430489649.0,-1036492700,172.20000000000005,2.923,39.63,32474,32891,32616,-7.3170733,6.9512196,17.560976,32745,32488,31132,1.86,2.25,0.03,0.0,0.0,0.0,0.0
970325593,799,2020-09-29/970325593s799ms.jpg,970325593s799ms.jpg,244,31276,33084,32949,-0.15478516,-0.076660156,0.7426758000000001,-1.517923889314,-0.7517793188373999,7.28316163407,430488910.0,-1036493434,172.20000000000005,2.696,58.1,32651,32969,32736,-12.073171,-0.36585367,6.768292999999999,32745,32474,31146,2.28,1.42,0.04,0.0,0.0,0.0,0.0
970325593,799,2020-09-29/970325593s799ms.jpg,970325593s799ms.jpg,464,29549,33043,31827,-0.13476562,0.4711914000000001,1.5859375,-1.321599267373,4.62080914281,15.552733984375,430489600.0,-1036492752,172.20000000000005,2.946,39.6,32507,33012,32685,-14.695122,2.7439024,15.54878,32744,32489,31136,1.87,2.27,0.03,0.0,0.0,0.0,0.0
970325593,799,2020-09-29/970325593s799ms.jpg,970325593s799ms.jpg,354,31293,32785,32936,-0.0087890625,-0.0703125,0.734375,-0.086191259765625,-0.689530078125,7.201758593749998,430489229.0,-1036493052,172.20000000000005,3.049,48.07,32578,32961,32637,-11.585366,5.6707315000000005,11.219512,32744,32471,31144,2.26,2.03,0.04,0.0,0.0,0.0,0.0
970325593,799,2020-09-29/970325593s799ms.jpg,970325593s799ms.jpg,304,31457,33475,33348,-0.34570312,-0.27148438,0.6542969,-3.3901895017479995,-2.662352295127,6.416460694384999,430489111.0,-1036493198,172.20000000000005,3.054,51.53,32483,32981,32558,-12.804878,10.487804,17.012196,32747,32478,31145,2.39,1.89,0.04,0.0,0.0,0.0,0.0
970325593,799,2020-09-29/970325593s799ms.jpg,970325593s799ms.jpg,294,30726,33205,32984,-0.21386719,-0.09375,1.0112305,-2.0973206788135,-0.9193734375,9.916783582825,430489079.0,-1036493233,172.20000000000005,3.036,52.66,32482,33000,32646,-13.963414000000002,5.121951,17.073172,32748,32478,31141,2.41,1.84,0.04,0.0,0.0,0.0,0.0
970325593,799,2020-09-29/970325593s799ms.jpg,970325593s799ms.jpg,284,30122,33044,32467,-0.1352539,0.1586914,1.3061523000000002,-1.326387658435,1.5562310178100005,12.808978452795,430489050.0,-1036493271,172.20000000000005,2.934,53.53,32492,32997,32662,-13.780488,4.1463413000000005,16.463414999999998,32750,32487,31138,2.35,1.74,0.04,0.0,0.0,0.0,0.0
970325529,802,2020-09-29/970325529s802ms.jpg,970325529s802ms.jpg,677,30355,32982,32226,-0.10498047,0.2763672,1.1923828,-1.0295067261255,2.71023640188,11.69328078562,430512683.0,-1036515420,175.0,1.52,218.34,31568,32919,31811,-9.02439,56.036587,72.80488000000001,32744,32480,31355,-0.94,-1.19,-0.04,2.0,0.0,1.0,1.0
970325529,802,2020-09-29/970325529s802ms.jpg,970325529s802ms.jpg,606,31914,33168,32195,-0.19580078,0.2915039,0.43115234,-1.920149719187,2.858676720935,4.228160095061,430512798.0,-1036515406,174.79999999999995,1.544,220.5,31998,32960,31759,-11.52439,59.207317,46.585365,32731,32489,31359,-1.0,-1.17,-0.04,2.0,0.0,1.0,1.0
970325529,802,2020-09-29/970325529s802ms.jpg,970325529s802ms.jpg,516,29647,33725,32509,-0.46777344,0.1381836,1.5380858999999998,-4.587290405376,1.3551182009399998,15.083470091234998,430513082.0,-1036515258,174.79999999999995,1.42,221.7,32689,32563,32104,12.682927,38.17073,4.4512196,32725,32521,31352,-0.94,-1.06,-0.04,2.0,0.0,1.0,1.0
970325529,802,2020-09-29/970325529s802ms.jpg,970325529s802ms.jpg,942,32312,33399,35369,-0.30859375,-1.2583008,0.2368163999999999,-3.0262708984375,-12.33971554032,2.32237554906,430512443.0,-1036515648,175.20000000000005,1.415,227.23,32476,32293,33050,29.146341,-19.512196,17.439024,32727,32372,31378,-1.03,-0.96,-0.04,2.0,0.0,1.0,1.0
970325529,802,2020-09-29/970325529s802ms.jpg,970325529s802ms.jpg,841,30973,31786,34406,0.4790039000000001,-0.78808594,0.890625,4.697423595935001,-7.728482983500999,8.734047656249999,430512530.0,-1036515536,175.0,1.376,231.13,31755,32650,32654,7.378049000000001,4.634146,61.402440000000006,32737,32377,31371,-1.07,-0.86,-0.04,2.0,0.0,1.0,1.0
970325529,802,2020-09-29/970325529s802ms.jpg,970325529s802ms.jpg,821,27627,31841,31470,0.45214844,0.6455078000000001,2.524414,4.434061499126,6.330269066869999,24.7560445531,430512544.0,-1036515511,175.0,1.392,229.32,31593,32825,32623,-3.292683,6.52439,71.28049,32740,32388,31363,-1.05,-0.9,-0.04,2.0,0.0,1.0,1.0
970325529,802,2020-09-29/970325529s802ms.jpg,970325529s802ms.jpg,781,32362,32434,33709,0.16259766,-0.4477539000000001,0.21240234,1.594538342439,-4.390965783435,2.082955407561,430512593.0,-1036515469,175.0,1.436,223.09,31260,32684,32039,5.304878,42.134148,91.585365,32740,32409,31364,-0.98,-1.04,-0.04,2.0,0.0,1.0,1.0
970325529,802,2020-09-29/970325529s802ms.jpg,970325529s802ms.jpg,4,29310,32502,31308,0.12939453,0.7246094,1.7026366999999998,1.2689268676245,7.105990772509999,16.697162194055,430514030.0,-1036514406,174.79999999999995,1.283,223.37,33073,32514,32672,15.670732,3.5365853,-18.963415,32735,32543,31344,-0.88,-0.93,-0.04,2.0,0.0,1.0,1.0
970325529,802,2020-09-29/970325529s802ms.jpg,970325529s802ms.jpg,486,30921,33489,32832,-0.35253906,-0.01953125,0.9160156,-3.457227172749,-0.1915361328125,8.98304438374,430513171.0,-1036515232,174.79999999999995,1.399,222.34,32840,32663,32096,6.5853660000000005,38.658535,-4.756098000000001,32724,32539,31347,-0.94,-1.03,-0.04,2.0,0.0,1.0,1.0
970325529,802,2020-09-29/970325529s802ms.jpg,970325529s802ms.jpg,214,29815,32505,32419,0.12792969,0.1821289,1.4560547,1.2545616944385,1.7860743771849998,14.279018823755,430513593.0,-1036514774,174.79999999999995,1.354,222.79,33256,32649,32912,7.439024400000001,-11.097561,-30.121952,32715,32509,31359,-0.91,-0.99,-0.04,2.0,0.0,1.0,1.0
970325529,802,2020-09-29/970325529s802ms.jpg,970325529s802ms.jpg,204,29960,32356,33032,0.2006836,-0.1171875,1.3852539,1.96803382594,-1.149216796875,13.584700158434998,430513629.0,-1036514752,174.79999999999995,1.352,222.98,33247,32598,32917,10.54878,-11.402439,-29.573172,32715,32511,31359,-0.92,-0.98,-0.04,2.0,0.0,1.0,1.0
970325529,802,2020-09-29/970325529s802ms.jpg,970325529s802ms.jpg,194,30540,32322,33255,0.21728516,-0.22607422,1.1020508,2.130839514314,-2.217030749563,10.80742647782,430513654.0,-1036514733,174.79999999999995,1.3530000000000002,223.07,33211,32523,32903,15.121951,-10.54878,-27.378048,32716,32510,31357,-0.92,-0.98,-0.04,2.0,0.0,1.0,1.0
970325529,802,2020-09-29/970325529s802ms.jpg,970325529s802ms.jpg,144,27950,32825,32356,-0.028320312,0.21289062,2.3666992,-0.2777273876748,2.0877437986230003,23.20939070968,430513756.0,-1036514659,174.79999999999995,1.347,223.73,32898,32684,32956,5.304878,-13.780488,-8.292683,32718,32505,31358,-0.93,-0.97,-0.04,2.0,0.0,1.0,1.0
970325529,802,2020-09-29/970325529s802ms.jpg,970325529s802ms.jpg,114,31891,32434,32192,0.16259766,0.29296875,0.4423827999999999,1.594538342439,2.8730419921875,4.33829328562,430513820.0,-1036514602,174.79999999999995,1.336,223.67,32739,32581,32613,11.585366,7.134146,1.402439,32723,32511,31354,-0.92,-0.96,-0.04,2.0,0.0,1.0,1.0
970325529,802,2020-09-29/970325529s802ms.jpg,970325529s802ms.jpg,84,29765,32488,33344,0.13623047,-0.26953125,1.4804688,1.3359645386255,-2.6431986328125,14.518439357519998,430513874.0,-1036514552,174.79999999999995,1.332,223.62,32830,32711,32714,3.6585367,0.9756098,-4.1463413000000005,32720,32498,31355,-0.91,-0.96,-0.04,2.0,0.0,1.0,1.0
970325529,802,2020-09-29/970325529s802ms.jpg,970325529s802ms.jpg,224,30232,32609,32258,0.07714844,0.2607422,1.2524414,0.7565677491259999,2.55700749563,12.28225445531,430513558.0,-1036514797,174.79999999999995,1.359,222.67,33247,32697,32921,4.512194999999999,-11.646341,-29.573172,32715,32516,31355,-0.92,-0.99,-0.04,2.0,0.0,1.0,1.0
970325529,802,2020-09-29/970325529s802ms.jpg,970325529s802ms.jpg,466,30484,33049,32324,-0.13769531,0.22851562,1.1293945,-1.3503297118115,2.240972704873,11.075576573425,430513192.0,-1036515174,174.79999999999995,1.395,221.62,32897,32633,32087,8.414634,39.207317,-8.231708,32716,32518,31354,-0.92,-1.04,-0.04,2.0,0.0,1.0,1.0
970325529,802,2020-09-29/970325529s802ms.jpg,970325529s802ms.jpg,386,28985,33222,32483,-0.22216797,0.1508789,1.8613281000000004,-2.1787235230005,1.479616564685,18.253393211865,430513238.0,-1036515055,174.79999999999995,1.4069999999999998,220.62,33268,32584,32420,11.402439,18.90244,-30.853659000000004,32713,32524,31353,-0.91,-1.06,-0.04,2.0,0.0,1.0,1.0
970325529,802,2020-09-29/970325529s802ms.jpg,970325529s802ms.jpg,416,31823,33613,33332,-0.41308594,-0.26367188,0.47558594,-4.050989233500999,-2.585737842002,4.663904858501,430513219.0,-1036515117,174.79999999999995,1.412,221.18,33213,32530,32390,14.695122,20.731707,-27.5,32716,32532,31348,-0.92,-1.06,-0.04,2.0,0.0,1.0,1.0
970325529,802,2020-09-29/970325529s802ms.jpg,970325529s802ms.jpg,274,31835,33545,32687,-0.3798828,0.05126953,0.46972656,-3.72537766062,0.5027823363745,4.606443969624,430513447.0,-1036514883,174.79999999999995,1.3869999999999998,222.18,33299,32849,32822,-4.756098000000001,-5.609756,-32.743904,32713,32519,31356,-0.93,-1.02,-0.04,2.0,0.0,1.0,1.0
970325548,788,2020-09-29/970325548s788ms.jpg,970325548s788ms.jpg,521,30822,32962,32953,-0.095214844,-0.07861328,0.96435547,-0.9337386499126,-0.770932922312,9.4570965698755,430509525.0,-1036535083,176.0,0.0,267.84,32860,32765,32549,0.36585367,11.036586,-5.97561,32737,32510,31342,-0.03,0.0,-0.01,1.0,0.0,0.0,0.0
970325548,788,2020-09-29/970325548s788ms.jpg,970325548s788ms.jpg,607,30336,32485,32688,0.13769531,0.05078125,1.2016601999999998,1.3503297118115,0.4979939453125,11.78426100033,430509484.0,-1036535101,176.0,0.0,267.84,32793,32864,32662,-5.6707315000000005,4.1463413000000005,-1.8902439,32734,32483,31345,-0.07,0.01,-0.01,1.0,0.0,0.0,0.0
970325548,788,2020-09-29/970325548s788ms.jpg,970325548s788ms.jpg,577,31280,32437,33093,0.16113281,-0.14697266,0.74072266,1.5801730711865,-1.441309436189,7.264007873689,430509486.0,-1036535102,176.0,0.0,267.84,32770,32770,32571,0.06097561,9.695122,-0.4878049,32744,32517,31336,-0.06,0.01,-0.01,1.0,0.0,0.0,0.0
970325548,788,2020-09-29/970325548s788ms.jpg,970325548s788ms.jpg,567,31404,32285,33131,0.23535156,-0.16552734,0.6801758000000001,2.308010375874,-1.623268688811,6.67024600907,430509487.0,-1036535102,176.0,0.0,267.84,32764,32769,32495,0.12195122,14.329268,-0.12195122,32740,32505,31341,-0.06,0.01,-0.01,1.0,0.0,0.0,0.0
970325548,788,2020-09-29/970325548s788ms.jpg,970325548s788ms.jpg,557,31315,32352,33544,0.20263672,-0.3671875,0.7236328000000001,1.987187390188,-3.600879296875,7.096413598119999,430509487.0,-1036535102,176.0,0.0,267.84,32773,32755,32487,0.9756098,14.817073,-0.6707316999999999,32733,32488,31347,-0.06,0.01,-0.01,1.0,0.0,0.0,0.0
970325548,788,2020-09-29/970325548s788ms.jpg,970325548s788ms.jpg,978,31044,33022,33281,-0.12451172,-0.23876953,0.85595703,-1.221042858938,-2.3415292113745,8.3940710082495,430509510.0,-1036534764,175.79999999999995,0.687,85.4,32459,32780,32775,-0.5487805,-2.7439024,18.475609,32737,32465,31350,0.68,0.05,0.0,1.0,0.0,0.0,0.0
970325548,788,2020-09-29/970325548s788ms.jpg,970325548s788ms.jpg,958,30273,32662,32781,0.05126953,0.0053710938,1.2324218999999998,0.5027823363745,0.05267243701377,12.085930225635,430509500.0,-1036534803,175.79999999999995,0.642,86.83,32409,32813,32784,-2.5609756,-3.292683,21.524391,32740,32474,31347,0.64,0.03,0.0,1.0,0.0,0.0,0.0
970325548,788,2020-09-29/970325548s788ms.jpg,970325548s788ms.jpg,908,30851,32971,33213,-0.099609375,-0.2055663999999999,0.9501953000000002,-0.97683427734375,-2.01591773656,9.318232738745,430509493.0,-1036534884,176.0,0.493,87.44,32317,32865,32731,-5.731707,-0.06097561,27.134146,32736,32465,31348,0.49,0.02,0.0,1.0,0.0,0.0,0.0
970325548,788,2020-09-29/970325548s788ms.jpg,970325548s788ms.jpg,858,30778,33001,33175,-0.11425781,-0.18701172,0.98583984,-1.1204863524365,-1.833958483938,9.667786266936,430509478.0,-1036534959,176.0,0.397,92.96,32138,32848,32546,-4.6951220000000005,11.219512,38.048782,32742,32492,31342,0.39,-0.02,0.0,1.0,0.0,0.0,0.0
970325548,788,2020-09-29/970325548s788ms.jpg,970325548s788ms.jpg,501,31249,33543,33002,-0.37890625,-0.10253906,0.7558594,-3.7158009765625,-1.005564672749,7.412448585009999,430509555.0,-1036535072,176.0,0.0,267.84,32884,32752,32566,1.1585366,10.0,-7.439024400000001,32734,32499,31346,-0.03,0.0,-0.01,1.0,0.0,0.0,0.0
970325548,788,2020-09-29/970325548s788ms.jpg,970325548s788ms.jpg,211,31544,33257,33143,-0.23925781,-0.17138672,0.6118164,-2.3463176024365,-1.6807295776879998,5.99986929906,430510308.0,-1036534605,176.20000000000005,0.0,267.84,32892,32717,32866,3.292683,-8.292683,-7.9268293,32735,32477,31349,-0.28,0.05,-0.04,1.0,0.0,0.0,0.0
970325548,788,2020-09-29/970325548s788ms.jpg,970325548s788ms.jpg,51,30685,32547,33101,0.107421875,-0.1508789,1.03125,1.05344873046875,-1.479616564685,10.1131078125,430510606.0,-1036534461,176.39999999999995,0.8190000000000001,280.17,32775,32758,33109,0.79268295,-23.109756,-0.79268295,32738,32458,31352,-0.8,0.14,-0.04,1.0,0.0,0.0,0.0
970325548,788,2020-09-29/970325548s788ms.jpg,970325548s788ms.jpg,231,30512,32862,31941,-0.04638672,0.41552734,1.1157226999999998,-0.454898327688,4.074931188811,10.941502015955,430510290.0,-1036534616,176.20000000000005,0.0,267.84,32967,32725,32907,2.804878,-10.792683,-12.5,32741,32502,31344,-0.23,0.04,-0.04,1.0,0.0,0.0,0.0
970325548,788,2020-09-29/970325548s788ms.jpg,970325548s788ms.jpg,251,29030,32585,31769,0.08886719,0.49951172,1.8393555,0.8714894288134999,4.8985366089380005,18.037915614075,430510252.0,-1036534638,176.20000000000005,0.0,267.84,32986,32738,32935,2.012195,-12.5,-13.658537,32736,32483,31350,-0.2,0.04,-0.04,1.0,0.0,0.0,0.0
970325548,788,2020-09-29/970325548s788ms.jpg,970325548s788ms.jpg,461,29869,33604,32540,-0.4086914,0.123046875,1.4296875,-4.00789351781,1.20667763671875,14.020444921875,430509638.0,-1036535031,176.0,0.0,267.84,32894,32874,32615,-6.280488,7.012194999999999,-8.04878,32739,32536,31336,-0.03,0.0,-0.01,1.0,0.0,0.0,0.0
970325548,788,2020-09-29/970325548s788ms.jpg,970325548s788ms.jpg,371,30709,32604,32109,0.079589844,0.3334960999999999,1.0195312,0.7805097436626001,3.270479529065,9.99818564248,430509789.0,-1036534933,176.0,0.0,267.84,33275,32702,32860,4.207317,-7.9268293,-31.280487,32729,32485,31349,-0.17,0.03,-0.02,1.0,0.0,0.0,0.0
970325548,788,2020-09-29/970325548s788ms.jpg,970325548s788ms.jpg,351,30628,32368,32629,0.19482422,0.079589844,1.059082,1.910572937063,0.7805097436626001,10.3860464953,430509878.0,-1036534891,176.0,0.0,267.84,33215,32741,32853,1.8292683,-7.5,-27.621952,32729,32483,31350,-0.17,0.03,-0.02,1.0,0.0,0.0,0.0
970325548,788,2020-09-29/970325548s788ms.jpg,970325548s788ms.jpg,331,29963,32860,32506,-0.0454101559999999,0.13964844,1.3837891000000002,-0.4453215063374,1.3694833741260002,13.570335377515,430510029.0,-1036534792,176.20000000000005,0.0,267.84,33213,32824,32870,-3.2317073,-8.536586,-27.5,32737,32508,31344,-0.16,0.03,-0.02,1.0,0.0,0.0,0.0
970325548,788,2020-09-29/970325548s788ms.jpg,970325548s788ms.jpg,301,31369,33300,32219,-0.2602539,0.27978516,0.6972656,-2.5522189084349995,2.743755139314,6.8378396962400005,430510175.0,-1036534697,176.20000000000005,0.0,267.84,33187,32577,32956,11.829268,-13.780488,-25.914635,32732,32481,31350,-0.17,0.03,-0.03,1.0,0.0,0.0,0.0
970325548,788,2020-09-29/970325548s788ms.jpg,970325548s788ms.jpg,271,30533,32958,32861,-0.09326172,-0.033691406,1.1054688,-0.914585046438,-0.3303998266499,10.840945607519998,430510233.0,-1036534651,176.20000000000005,0.0,267.84,33011,32695,32914,4.634146,-11.219512,-15.182927,32728,32469,31353,-0.19,0.04,-0.03,1.0,0.0,0.0,0.0
970325521,794,2020-09-29/970325521s794ms.jpg,970325521s794ms.jpg,680,30811,33001,32652,-0.11425781,0.068359375,0.96972656,-1.1204863524365,0.6703764648437499,9.509768969624,430513419.0,-1036524342,170.39999999999995,1.4580000000000002,216.0,32638,32569,32738,12.317073,-0.4878049,7.560975599999999,32760,32380,31328,-0.85,-1.17,0.0,0.0,0.0,0.0,0.0
970325521,794,2020-09-29/970325521s794ms.jpg,970325521s794ms.jpg,730,30860,32841,31947,-0.036132812,0.41259766,0.9458008,-0.3543418407998,4.046200842438999,9.27513741532,430513237.0,-1036524453,170.39999999999995,1.433,215.74,32731,32738,32741,2.012195,-0.6707316999999999,1.8902439,32757,32375,31333,-0.83,-1.16,0.0,0.0,0.0,0.0,0.0
970325521,794,2020-09-29/970325521s794ms.jpg,970325521s794ms.jpg,650,31637,32835,32941,-0.033203125,-0.072753906,0.56640625,-0.32561142578125,-0.7134720922748999,5.5545478515625,430513499.0,-1036524294,170.39999999999995,1.5659999999999998,216.93,32836,32506,32760,16.158537,-1.8292683,-4.512194999999999,32759,32369,31331,-0.94,-1.25,-0.01,0.0,0.0,0.0,0.0
